graph,model,lambda,all_wrong_sure,all_correct_sure,mean_conf,frac_wrong
ring,PBRC,0.0,0.0,0.0,0.663697517843527,0.6
ring,PBRC,0.0,0.0,0.0,0.6097005320416022,0.4
ring,PBRC,0.0,0.0,0.0,0.6068948233531246,0.55
ring,PBRC,0.0,0.0,0.0,0.6366362617447239,0.4
ring,PBRC,0.0,0.0,0.0,0.6252999188581448,0.45
ring,PBRC,0.0,0.0,0.0,0.6368318807411942,0.45
ring,PBRC,0.0,0.0,0.0,0.6493680426385552,0.3
ring,PBRC,0.0,0.0,0.0,0.6218915496419515,0.3
ring,PBRC,0.0,0.0,0.0,0.6098045802925879,0.4
ring,PBRC,0.0,0.0,0.0,0.6048245083222674,0.5
ring,PBRC,0.0,0.0,0.0,0.6552421743065099,0.5
ring,PBRC,0.0,0.0,0.0,0.6107082921437627,0.35
ring,PBRC,0.0,0.0,0.0,0.5996697950358147,0.5
ring,PBRC,0.0,0.0,0.0,0.6218232265590447,0.55
ring,PBRC,0.0,0.0,0.0,0.6027140064277312,0.4
ring,PBRC,0.0,0.0,0.0,0.6587128572251819,0.75
ring,PBRC,0.0,0.0,0.0,0.5884375900940466,0.75
ring,PBRC,0.0,0.0,0.0,0.6275201543300917,0.5
ring,PBRC,0.0,0.0,0.0,0.6409343801555021,0.5
ring,PBRC,0.0,0.0,0.0,0.6119870450832288,0.6
ring,PBRC,0.0,0.0,0.0,0.5921571260562822,0.5
ring,PBRC,0.0,0.0,0.0,0.6161480910245279,0.5
ring,PBRC,0.0,0.0,0.0,0.6361498719903056,0.35
ring,PBRC,0.0,0.0,0.0,0.6474310241020153,0.4
ring,PBRC,0.0,0.0,0.0,0.6065566564092348,0.5
ring,PBRC,0.0,0.0,0.0,0.6178569611922102,0.5
ring,PBRC,0.0,0.0,0.0,0.6032961714478594,0.5
ring,PBRC,0.0,0.0,0.0,0.6431720760161912,0.4
ring,PBRC,0.0,0.0,0.0,0.6383881814712117,0.5
ring,PBRC,0.0,0.0,0.0,0.6395566525836898,0.65
ring,PBRC,0.0,0.0,0.0,0.60943432480213,0.3
ring,PBRC,0.0,0.0,0.0,0.6078446890700924,0.5
ring,PBRC,0.0,0.0,0.0,0.5918197356293542,0.45
ring,PBRC,0.0,0.0,0.0,0.6106212802841372,0.35
ring,PBRC,0.0,0.0,0.0,0.6065838699534889,0.55
ring,PBRC,0.0,0.0,0.0,0.6062650072929202,0.45
ring,PBRC,0.0,0.0,0.0,0.5966484585924391,0.55
ring,PBRC,0.0,0.0,0.0,0.6402123451005738,0.55
ring,PBRC,0.0,0.0,0.0,0.6116244584999422,0.4
ring,PBRC,0.0,0.0,0.0,0.6218115543728864,0.4
ring,PBRC,0.0,0.0,0.0,0.6094150091909235,0.3
ring,PBRC,0.0,0.0,0.0,0.6232080999939997,0.55
ring,PBRC,0.0,0.0,0.0,0.6200577654420392,0.45
ring,PBRC,0.0,0.0,0.0,0.6220414014569224,0.55
ring,PBRC,0.0,0.0,0.0,0.6315223968217312,0.5
ring,PBRC,0.0,0.0,0.0,0.6132410835393516,0.5
ring,PBRC,0.0,0.0,0.0,0.6437942727098436,0.5
ring,PBRC,0.0,0.0,0.0,0.5947886191980698,0.35
ring,PBRC,0.0,0.0,0.0,0.6325978893002345,0.5
ring,PBRC,0.0,0.0,0.0,0.6234735860228895,0.55
ring,PBRC,0.0,0.0,0.0,0.6114535157499502,0.3
ring,PBRC,0.0,0.0,0.0,0.6031549667178181,0.6
ring,PBRC,0.0,0.0,0.0,0.6090738922779794,0.3
ring,PBRC,0.0,0.0,0.0,0.6506551112867266,0.5
ring,PBRC,0.0,0.0,0.0,0.6065652177039563,0.85
ring,PBRC,0.0,0.0,0.0,0.6491179801715352,0.3
ring,PBRC,0.0,0.0,0.0,0.6396820152493905,0.65
ring,PBRC,0.0,0.0,0.0,0.6227111811642573,0.4
ring,PBRC,0.0,0.0,0.0,0.6360684815284421,0.6
ring,PBRC,0.0,0.0,0.0,0.6454390825993905,0.4
ring,PBRC,0.0,0.0,0.0,0.6479090832078083,0.3
ring,PBRC,0.0,0.0,0.0,0.6446559810714361,0.6
ring,PBRC,0.0,0.0,0.0,0.6071765831843863,0.45
ring,PBRC,0.0,0.0,0.0,0.601086945641008,0.35
ring,PBRC,0.0,0.0,0.0,0.6323670312641615,0.45
ring,PBRC,0.0,0.0,0.0,0.646306900995685,0.35
ring,PBRC,0.0,0.0,0.0,0.593245373096263,0.45
ring,PBRC,0.0,0.0,0.0,0.6432320656651018,0.6
ring,PBRC,0.0,0.0,0.0,0.650496951942599,0.5
ring,PBRC,0.0,0.0,0.0,0.6538246453000666,0.6
ring,PBRC,0.0,0.0,0.0,0.6210597081314817,0.45
ring,PBRC,0.0,0.0,0.0,0.6295967868413348,0.6
ring,PBRC,0.0,0.0,0.0,0.6181258752098315,0.5
ring,PBRC,0.0,0.0,0.0,0.6547437652650988,0.6
ring,PBRC,0.0,0.0,0.0,0.6251184148604986,0.6
ring,PBRC,0.0,0.0,0.0,0.6026523245264084,0.75
ring,PBRC,0.0,0.0,0.0,0.6324049796943462,0.5
ring,PBRC,0.0,0.0,0.0,0.5934513218710108,0.5
ring,PBRC,0.0,0.0,0.0,0.6425876294201756,0.45
ring,PBRC,0.0,0.0,0.0,0.6538154494826633,0.45
ring,PBRC,0.0,0.0,0.0,0.6482356750464444,0.6
ring,PBRC,0.0,0.0,0.0,0.6197336293118628,0.5
ring,PBRC,0.0,0.0,0.0,0.6053450626434701,0.6
ring,PBRC,0.0,0.0,0.0,0.5766888256396203,0.7
ring,PBRC,0.0,0.0,0.0,0.6117607000351019,0.4
ring,PBRC,0.0,0.0,0.0,0.6196558803734814,0.45
ring,PBRC,0.0,0.0,0.0,0.5958116805973338,0.35
ring,PBRC,0.0,0.0,0.0,0.6112320514495877,0.5
ring,PBRC,0.0,0.0,0.0,0.6236908662968413,0.65
ring,PBRC,0.0,0.0,0.0,0.6265795695649975,0.45
ring,PBRC,0.0,0.0,0.0,0.6238581125474634,0.35
ring,PBRC,0.0,0.0,0.0,0.6209960128737899,0.4
ring,PBRC,0.0,0.0,0.0,0.6031383747103886,0.4
ring,PBRC,0.0,0.0,0.0,0.6101137384310511,0.45
ring,PBRC,0.0,0.0,0.0,0.6242731051093152,0.6
ring,PBRC,0.0,0.0,0.0,0.5996916871001179,0.3
ring,PBRC,0.0,0.0,0.0,0.6279668706063747,0.5
ring,PBRC,0.0,0.0,0.0,0.631013465277163,0.4
ring,PBRC,0.0,0.0,0.0,0.5919026094142834,0.65
ring,PBRC,0.0,0.0,0.0,0.6154085098556502,0.6
ring,PBRC,0.0,0.0,0.0,0.6138193858947407,0.45
ring,PBRC,0.0,0.0,0.0,0.6623311069720781,0.3
ring,PBRC,0.0,0.0,0.0,0.6134960614467997,0.45
ring,PBRC,0.0,0.0,0.0,0.5824658478004794,0.85
ring,PBRC,0.0,0.0,0.0,0.6205674448447945,0.55
ring,PBRC,0.0,0.0,0.0,0.6208334839080204,0.5
ring,PBRC,0.0,0.0,0.0,0.6082672279422848,0.45
ring,PBRC,0.0,0.0,0.0,0.6192766579007057,0.65
ring,PBRC,0.0,0.0,0.0,0.5936867915198458,0.45
ring,PBRC,0.0,0.0,0.0,0.5897324555071038,0.45
ring,PBRC,0.0,0.0,0.0,0.641103032842771,0.5
ring,PBRC,0.0,0.0,0.0,0.6077751141307713,0.3
ring,PBRC,0.0,0.0,0.0,0.6315772696342863,0.7
ring,PBRC,0.0,0.0,0.0,0.6356209193503175,0.4
ring,PBRC,0.0,0.0,0.0,0.6344819994577755,0.4
ring,PBRC,0.0,0.0,0.0,0.6395759610619913,0.45
ring,PBRC,0.0,0.0,0.0,0.6200453445808823,0.35
ring,PBRC,0.0,0.0,0.0,0.6213943259480985,0.55
ring,PBRC,0.0,0.0,0.0,0.6073948672693505,0.5
ring,PBRC,0.0,0.0,0.0,0.6129103573491334,0.65
ring,PBRC,0.0,0.0,0.0,0.6267783797220778,0.45
ring,PBRC,0.0,0.0,0.0,0.6497861157223749,0.4
ring,PBRC,0.0,0.0,0.0,0.5957815613362051,0.45
ring,PBRC,0.0,0.0,0.0,0.6253871929933015,0.6
ring,PBRC,0.0,0.0,0.0,0.6026129475253533,0.4
ring,PBRC,0.0,0.0,0.0,0.6281594814862549,0.55
ring,PBRC,0.0,0.0,0.0,0.6300372328131363,0.4
ring,PBRC,0.0,0.0,0.0,0.6365458410210137,0.35
ring,PBRC,0.0,0.0,0.0,0.6009901718313194,0.45
ring,PBRC,0.0,0.0,0.0,0.6108374435292147,0.55
ring,PBRC,0.0,0.0,0.0,0.6004002413433144,0.6
ring,PBRC,0.0,0.0,0.0,0.659287094018849,0.4
ring,PBRC,0.0,0.0,0.0,0.6185389827589521,0.5
ring,PBRC,0.0,0.0,0.0,0.6291512145889034,0.45
ring,PBRC,0.0,0.0,0.0,0.6383818118120199,0.55
ring,PBRC,0.0,0.0,0.0,0.6443314091818453,0.55
ring,PBRC,0.0,0.0,0.0,0.6257618994535943,0.55
ring,PBRC,0.0,0.0,0.0,0.6598565234318718,0.55
ring,PBRC,0.0,0.0,0.0,0.6089188259549326,0.35
ring,PBRC,0.0,0.0,0.0,0.6319528930500549,0.6
ring,PBRC,0.0,0.0,0.0,0.6251096031229578,0.4
ring,PBRC,0.0,0.0,0.0,0.6141821629075535,0.55
ring,PBRC,0.0,0.0,0.0,0.6201648999146422,0.3
ring,PBRC,0.0,0.0,0.0,0.6316965230144097,0.5
ring,PBRC,0.0,0.0,0.0,0.6067489092379029,0.3
ring,PBRC,0.0,0.0,0.0,0.647273629400934,0.4
ring,PBRC,0.0,0.0,0.0,0.6109404053790428,0.45
ring,PBRC,0.0,0.0,0.0,0.6601437775203134,0.45
ring,PBRC,0.0,0.0,0.0,0.6223309544138891,0.35
ring,PBRC,0.0,0.0,0.0,0.6204997310717867,0.45
ring,PBRC,0.0,0.0,0.0,0.635132511697124,0.5
ring,PBRC,0.0,0.0,0.0,0.6027455768028845,0.55
ring,PBRC,0.0,0.0,0.0,0.629052666222824,0.5
ring,PBRC,0.0,0.0,0.0,0.6163662942636873,0.55
ring,PBRC,0.0,0.0,0.0,0.6123800745968694,0.5
ring,PBRC,0.0,0.0,0.0,0.642907303888848,0.45
ring,PBRC,0.0,0.0,0.0,0.6254704230322115,0.4
ring,PBRC,0.0,0.0,0.0,0.612763594740108,0.45
ring,PBRC,0.0,0.0,0.0,0.609254232580394,0.6
ring,PBRC,0.0,0.0,0.0,0.6564797179629713,0.5
ring,PBRC,0.0,0.0,0.0,0.6339156797066704,0.65
ring,PBRC,0.0,0.0,0.0,0.6378764449807875,0.65
ring,PBRC,0.0,0.0,0.0,0.6264370801444548,0.55
ring,PBRC,0.0,0.0,0.0,0.5955861570506954,0.55
ring,PBRC,0.0,0.0,0.0,0.6139240705385041,0.6
ring,PBRC,0.0,0.0,0.0,0.6235022784901912,0.4
ring,PBRC,0.0,0.0,0.0,0.6411598943222948,0.65
ring,PBRC,0.0,0.0,0.0,0.6500522074456798,0.5
ring,PBRC,0.0,0.0,0.0,0.6156264914712135,0.5
ring,PBRC,0.0,0.0,0.0,0.6328083512082177,0.55
ring,PBRC,0.0,0.0,0.0,0.6363768596566943,0.65
ring,PBRC,0.0,0.0,0.0,0.6279193996185078,0.6
ring,PBRC,0.0,0.0,0.0,0.603410015865426,0.35
ring,PBRC,0.0,0.0,0.0,0.6335776036270119,0.4
ring,PBRC,0.0,0.0,0.0,0.5945771730908125,0.5
ring,PBRC,0.0,0.0,0.0,0.620079447815078,0.4
ring,PBRC,0.0,0.0,0.0,0.6317120056122163,0.5
ring,PBRC,0.0,0.0,0.0,0.6159120184045875,0.5
ring,PBRC,0.0,0.0,0.0,0.6365144908236802,0.25
ring,PBRC,0.0,0.0,0.0,0.6312257505477722,0.7
ring,PBRC,0.0,0.0,0.0,0.6417117826029072,0.4
ring,PBRC,0.0,0.0,0.0,0.6566094865484843,0.45
ring,PBRC,0.0,0.0,0.0,0.6274089837047494,0.7
ring,PBRC,0.0,0.0,0.0,0.6115178756074217,0.45
ring,PBRC,0.0,0.0,0.0,0.6048120854790436,0.55
ring,PBRC,0.0,0.0,0.0,0.6210131413458398,0.55
ring,PBRC,0.0,0.0,0.0,0.657463203004973,0.45
ring,PBRC,0.0,0.0,0.0,0.614229673666013,0.55
ring,PBRC,0.0,0.0,0.0,0.6532876605942797,0.45
ring,PBRC,0.0,0.0,0.0,0.622862389780261,0.6
ring,PBRC,0.0,0.0,0.0,0.6077320748124103,0.7
ring,PBRC,0.0,0.0,0.0,0.632171038924888,0.55
ring,PBRC,0.0,0.0,0.0,0.5953237112882607,0.45
ring,PBRC,0.0,0.0,0.0,0.6784539759811006,0.15
ring,PBRC,0.0,0.0,0.0,0.602179654437193,0.65
ring,PBRC,0.0,0.0,0.0,0.6040907858616641,0.45
ring,PBRC,0.0,0.0,0.0,0.661298678068353,0.7
ring,PBRC,0.0,0.0,0.0,0.6281055462471549,0.45
ring,PBRC,0.0,0.0,0.0,0.6099275678099589,0.55
ring,PBRC,0.0,0.0,0.0,0.595392670002145,0.5
ring,PBRC,0.0,0.0,0.0,0.6186120050298014,0.5
ring,PBRC,0.0,0.0,0.0,0.614950650409359,0.35
ring,PBRC,0.0,0.0,0.0,0.6122573733458989,0.35
ring,PBRC,0.0,0.0,0.0,0.631717417888056,0.65
ring,PBRC,0.0,0.0,0.0,0.6321652585101648,0.5
ring,PBRC,0.0,0.0,0.0,0.6192455531945041,0.5
ring,PBRC,0.0,0.0,0.0,0.6198745289872446,0.5
ring,PBRC,0.0,0.0,0.0,0.6073359208915242,0.5
ring,PBRC,0.0,0.0,0.0,0.6124298690517824,0.6
ring,PBRC,0.0,0.0,0.0,0.6452834373080496,0.35
ring,PBRC,0.0,0.0,0.0,0.6036608732382243,0.4
ring,PBRC,0.0,0.0,0.0,0.6130977701512473,0.75
ring,PBRC,0.0,0.0,0.0,0.6200180586731866,0.5
ring,PBRC,0.0,0.0,0.0,0.6416531346498313,0.4
ring,PBRC,0.0,0.0,0.0,0.6305377549791188,0.35
ring,PBRC,0.0,0.0,0.0,0.607729413968279,0.45
ring,PBRC,0.0,0.0,0.0,0.6433039967500769,0.7
ring,PBRC,0.0,0.0,0.0,0.5774324168543798,0.5
ring,PBRC,0.0,0.0,0.0,0.6270435071112518,0.5
ring,PBRC,0.0,0.0,0.0,0.6503006593694826,0.75
ring,PBRC,0.0,0.0,0.0,0.6236088820611594,0.55
ring,PBRC,0.0,0.0,0.0,0.6225129131939335,0.35
ring,PBRC,0.0,0.0,0.0,0.641488946596296,0.45
ring,PBRC,0.0,0.0,0.0,0.6728131310864404,0.4
ring,PBRC,0.0,0.0,0.0,0.6062188798273953,0.5
ring,PBRC,0.0,0.0,0.0,0.6136336722470334,0.55
ring,PBRC,0.0,0.0,0.0,0.5747641645199018,0.4
ring,PBRC,0.0,0.0,0.0,0.6627626713207023,0.55
ring,PBRC,0.0,0.0,0.0,0.6158632852494569,0.5
ring,PBRC,0.0,0.0,0.0,0.6333160957717799,0.45
ring,PBRC,0.0,0.0,0.0,0.6027295825147612,0.7
ring,PBRC,0.0,0.0,0.0,0.6376018899323551,0.6
ring,PBRC,0.0,0.0,0.0,0.6009502148104979,0.5
ring,PBRC,0.0,0.0,0.0,0.619616365183047,0.55
ring,PBRC,0.0,0.0,0.0,0.6296995343932926,0.6
ring,PBRC,0.0,0.0,0.0,0.6145092031472166,0.55
ring,PBRC,0.0,0.0,0.0,0.6236877178658944,0.6
ring,PBRC,0.0,0.0,0.0,0.6562583574618543,0.4
ring,PBRC,0.0,0.0,0.0,0.6244097031426441,0.65
ring,PBRC,0.0,0.0,0.0,0.6342051030957382,0.55
ring,PBRC,0.0,0.0,0.0,0.5938033149890309,0.65
ring,PBRC,0.0,0.0,0.0,0.6346480702044215,0.5
ring,PBRC,0.0,0.0,0.0,0.6356445080832807,0.45
ring,PBRC,0.0,0.0,0.0,0.6258055687130699,0.6
ring,PBRC,0.0,0.0,0.0,0.584300321926055,0.45
ring,PBRC,0.0,0.0,0.0,0.5946321469089926,0.55
ring,PBRC,0.0,0.0,0.0,0.6294276753254057,0.3
ring,PBRC,0.0,0.0,0.0,0.6100096922639746,0.4
ring,PBRC,0.0,0.0,0.0,0.6288422545042933,0.4
ring,PBRC,0.0,0.0,0.0,0.6340834965675496,0.45
ring,PBRC,0.0,0.0,0.0,0.6244488392357027,0.55
ring,PBRC,0.0,0.0,0.0,0.6177137756363252,0.55
ring,PBRC,0.0,0.0,0.0,0.608875726863149,0.6
ring,PBRC,0.0,0.0,0.0,0.6347090922146114,0.4
ring,PBRC,0.0,0.0,0.0,0.6200231638183602,0.6
ring,PBRC,0.0,0.0,0.0,0.6359141536057253,0.55
ring,PBRC,0.0,0.0,0.0,0.5894755441666109,0.6
ring,PBRC,0.0,0.0,0.0,0.66418931712251,0.45
ring,PBRC,0.0,0.0,0.0,0.6291044383516216,0.5
ring,PBRC,0.0,0.0,0.0,0.6117975303804041,0.55
ring,PBRC,0.0,0.0,0.0,0.6107534802029936,0.55
ring,PBRC,0.0,0.0,0.0,0.6437534352117323,0.35
ring,PBRC,0.0,0.0,0.0,0.6319510890040818,0.45
ring,PBRC,0.0,0.0,0.0,0.6092659309993329,0.35
ring,PBRC,0.0,0.0,0.0,0.6105878356539003,0.65
ring,PBRC,0.0,0.0,0.0,0.6500643335609361,0.65
ring,PBRC,0.0,0.0,0.0,0.6461048433144445,0.6
ring,PBRC,0.0,0.0,0.0,0.6163435484511625,0.55
ring,PBRC,0.0,0.0,0.0,0.5963041036633567,0.4
ring,PBRC,0.0,0.0,0.0,0.6205939862380905,0.35
ring,PBRC,0.0,0.0,0.0,0.6267016422124133,0.5
ring,PBRC,0.0,0.0,0.0,0.6169068802696545,0.2
ring,PBRC,0.0,0.0,0.0,0.6000251332288176,0.35
ring,PBRC,0.0,0.0,0.0,0.6172281660946548,0.6
ring,PBRC,0.0,0.0,0.0,0.6224925841213611,0.45
ring,PBRC,0.0,0.0,0.0,0.646702516392074,0.5
ring,PBRC,0.0,0.0,0.0,0.6462066061887597,0.5
ring,PBRC,0.0,0.0,0.0,0.6332919839307779,0.35
ring,PBRC,0.0,0.0,0.0,0.6621965845197282,0.5
ring,PBRC,0.0,0.0,0.0,0.6491233465344193,0.6
ring,PBRC,0.0,0.0,0.0,0.6429576948911493,0.6
ring,PBRC,0.0,0.0,0.0,0.6079685201577745,0.55
ring,PBRC,0.0,0.0,0.0,0.6143927680129313,0.6
ring,PBRC,0.0,0.0,0.0,0.6184584505874586,0.35
ring,PBRC,0.0,0.0,0.0,0.615103364718509,0.45
ring,PBRC,0.0,0.0,0.0,0.6080818140133906,0.45
ring,PBRC,0.0,0.0,0.0,0.6217368357964815,0.45
ring,PBRC,0.0,0.0,0.0,0.6304003532723423,0.55
ring,PBRC,0.0,0.0,0.0,0.6602775820035913,0.7
ring,PBRC,0.0,0.0,0.0,0.6199181916682094,0.55
ring,PBRC,0.0,0.0,0.0,0.6372895300634988,0.6
ring,PBRC,0.0,0.0,0.0,0.6383136855661998,0.55
ring,PBRC,0.0,0.0,0.0,0.6032665330428306,0.3
ring,PBRC,0.0,0.0,0.0,0.6223659156963539,0.75
ring,PBRC,0.0,0.0,0.0,0.6314522789238198,0.55
ring,PBRC,0.0,0.0,0.0,0.6131719874675907,0.55
ring,PBRC,0.0,0.0,0.0,0.6395691927345808,0.35
ring,PBRC,0.0,0.0,0.0,0.6127630651484091,0.6
ring,PBRC,0.0,0.0,0.0,0.616526230750128,0.4
ring,PBRC,0.0,0.0,0.0,0.6137345680473658,0.5
ring,PBRC,0.0,0.0,0.0,0.6027762738772424,0.55
ring,PBRC,0.0,0.0,0.0,0.6217177110555017,0.55
ring,PBRC,0.0,0.0,0.0,0.6271085722502232,0.6
ring,PBRC,0.0,0.0,0.0,0.6518144948413058,0.35
ring,PBRC,0.0,0.0,0.0,0.6037884312017157,0.35
ring,PBRC,0.0,0.0,0.0,0.5860386286784658,0.45
ring,PBRC,0.0,0.0,0.0,0.6047780094775799,0.3
ring,PBRC,0.0,0.0,0.0,0.6565418783203081,0.8
ring,PBRC,0.0,0.0,0.0,0.6312555182379953,0.6
ring,PBRC,0.0,0.0,0.0,0.6147435075676839,0.6
ring,PBRC,0.0,0.0,0.0,0.632209412217738,0.55
ring,PBRC,0.0,0.0,0.0,0.6017276716195011,0.8
ring,PBRC,0.0,0.0,0.0,0.603513696589939,0.45
ring,PBRC,0.0,0.0,0.0,0.6529966192993413,0.5
ring,PBRC,0.0,0.0,0.0,0.6336357087764092,0.45
ring,PBRC,0.0,0.0,0.0,0.5926693650727012,0.6
ring,PBRC,0.0,0.0,0.0,0.634577318326613,0.65
ring,PBRC,0.0,0.0,0.0,0.6387141320633837,0.5
ring,PBRC,0.0,0.0,0.0,0.5956501587277885,0.35
ring,PBRC,0.0,0.0,0.0,0.6260310245521408,0.65
ring,PBRC,0.0,0.0,0.0,0.6346024268364264,0.45
ring,PBRC,0.0,0.0,0.0,0.6455744012364024,0.5
ring,PBRC,0.0,0.0,0.0,0.6026992487569671,0.25
ring,PBRC,0.0,0.0,0.0,0.6250515189437301,0.5
ring,PBRC,0.0,0.0,0.0,0.628397715926936,0.35
ring,PBRC,0.0,0.0,0.0,0.6386000292839655,0.4
ring,PBRC,0.0,0.0,0.0,0.6103370533886429,0.5
ring,PBRC,0.0,0.0,0.0,0.6089342939582458,0.4
ring,PBRC,0.0,0.0,0.0,0.6206168231278728,0.65
ring,PBRC,0.0,0.0,0.0,0.6586680982677715,0.55
ring,PBRC,0.0,0.0,0.0,0.5952376546631187,0.55
ring,PBRC,0.0,0.0,0.0,0.6024840449848591,0.5
ring,PBRC,0.0,0.0,0.0,0.6355673096345832,0.55
ring,PBRC,0.0,0.0,0.0,0.611446431283625,0.45
ring,PBRC,0.0,0.0,0.0,0.5998969736339984,0.4
ring,PBRC,0.0,0.0,0.0,0.6202526247658796,0.45
ring,PBRC,0.0,0.0,0.0,0.6391152037892731,0.5
ring,PBRC,0.0,0.0,0.0,0.6040639442967874,0.3
ring,PBRC,0.0,0.0,0.0,0.6113848941859726,0.5
ring,PBRC,0.0,0.0,0.0,0.6098120949725963,0.5
ring,PBRC,0.0,0.0,0.0,0.620975772856618,0.35
ring,PBRC,0.0,0.0,0.0,0.6170262236192326,0.55
ring,PBRC,0.0,0.0,0.0,0.6117335471921759,0.35
ring,PBRC,0.0,0.0,0.0,0.6181530642398655,0.55
ring,PBRC,0.0,0.0,0.0,0.5946507905515844,0.6
ring,PBRC,0.0,0.0,0.0,0.6253925849488328,0.55
ring,PBRC,0.0,0.0,0.0,0.6440502410768801,0.4
ring,PBRC,0.0,0.0,0.0,0.623363931736746,0.45
ring,PBRC,0.0,0.0,0.0,0.5973101641264896,0.35
ring,PBRC,0.0,0.0,0.0,0.6163091738132467,0.3
ring,PBRC,0.0,0.0,0.0,0.6309101033525519,0.45
ring,PBRC,0.0,0.0,0.0,0.6315899804786865,0.45
ring,PBRC,0.0,0.0,0.0,0.627173121076648,0.35
ring,PBRC,0.0,0.0,0.0,0.6407946684578478,0.4
ring,PBRC,0.0,0.0,0.0,0.6246249332936487,0.5
ring,PBRC,0.0,0.0,0.0,0.5835710375756384,0.55
ring,PBRC,0.0,0.0,0.0,0.620005050889356,0.6
ring,PBRC,0.0,0.0,0.0,0.6603515984316162,0.5
ring,PBRC,0.0,0.0,0.0,0.5906908066568218,0.4
ring,PBRC,0.0,0.0,0.0,0.6268653329641796,0.8
ring,PBRC,0.0,0.0,0.0,0.625821637191251,0.5
ring,PBRC,0.0,0.0,0.0,0.617742155843931,0.7
ring,PBRC,0.0,0.0,0.0,0.6221138009156987,0.65
ring,PBRC,0.0,0.0,0.0,0.6055610217136087,0.5
ring,PBRC,0.0,0.0,0.0,0.6240280191508951,0.55
ring,PBRC,0.0,0.0,0.0,0.6201321551973373,0.7
ring,PBRC,0.0,0.0,0.0,0.6289318283877765,0.6
ring,PBRC,0.0,0.0,0.0,0.6222445966860188,0.65
ring,PBRC,0.0,0.0,0.0,0.5898663189299908,0.5
ring,PBRC,0.0,0.0,0.0,0.6219231294385134,0.4
ring,PBRC,0.0,0.0,0.0,0.6084742544717174,0.55
ring,PBRC,0.0,0.0,0.0,0.6485988557091302,0.5
ring,PBRC,0.0,0.0,0.0,0.6027891810338011,0.55
ring,PBRC,0.0,0.0,0.0,0.6655894803893373,0.55
ring,PBRC,0.0,0.0,0.0,0.6488862280793799,0.5
ring,PBRC,0.0,0.0,0.0,0.6231896043272998,0.5
ring,PBRC,0.0,0.0,0.0,0.6316318120968297,0.35
ring,PBRC,0.0,0.0,0.0,0.6087754113966637,0.45
ring,PBRC,0.0,0.0,0.0,0.6630963875733278,0.55
ring,PBRC,0.0,0.0,0.0,0.61136606661571,0.5
ring,PBRC,0.0,0.0,0.0,0.6494087237302708,0.5
ring,PBRC,0.0,0.0,0.0,0.6606317476450613,0.4
ring,PBRC,0.0,0.0,0.0,0.6242889626577357,0.7
ring,PBRC,0.0,0.0,0.0,0.6346229803193639,0.4
ring,PBRC,0.0,0.0,0.0,0.6520741717484544,0.65
ring,PBRC,0.0,0.0,0.0,0.633129228684648,0.45
ring,PBRC,0.0,0.0,0.0,0.6122646618776308,0.5
ring,PBRC,0.0,0.0,0.0,0.6275238562897673,0.65
ring,PBRC,0.0,0.0,0.0,0.6215219010200942,0.4
ring,PBRC,0.0,0.0,0.0,0.6452861753998065,0.7
ring,PBRC,0.0,0.0,0.0,0.6380257310668287,0.65
ring,PBRC,0.0,0.0,0.0,0.6414172829372913,0.65
ring,PBRC,0.0,0.0,0.0,0.6325119077939628,0.45
ring,PBRC,0.0,0.0,0.0,0.6051446984066357,0.6
ring,PBRC,0.0,0.0,0.0,0.638610567520926,0.6
ring,PBRC,0.0,0.0,0.0,0.5653137669498035,0.6
ring,PBRC,0.0,0.0,0.0,0.624496116919365,0.55
ring,PBRC,0.0,0.0,0.0,0.6105131072002076,0.55
ring,PBRC,0.0,0.0,0.0,0.5880875987860014,0.55
ring,PBRC,0.0,0.0,0.0,0.6559562038058848,0.5
ring,PBRC,0.0,0.0,0.0,0.5998275357960591,0.55
ring,PBRC,0.0,0.0,0.0,0.624038693067438,0.5
ring,PBRC,0.0,0.0,0.0,0.6137001322524551,0.55
ring,PBRC,0.0,0.0,0.0,0.6135848481974497,0.6
ring,PBRC,0.0,0.0,0.0,0.6083816371083336,0.3
ring,PBRC,0.0,0.0,0.0,0.6103477984004024,0.45
ring,PBRC,0.0,0.0,0.0,0.6125006888148857,0.75
ring,PBRC,0.0,0.0,0.0,0.6362607193970392,0.5
ring,PBRC,0.0,0.0,0.0,0.6290760576423291,0.45
ring,PBRC,0.0,0.0,0.0,0.6005745668040576,0.5
ring,PBRC,0.0,0.0,0.0,0.621360882751566,0.45
ring,PBRC,0.0,0.0,0.0,0.6283491402038514,0.45
ring,PBRC,0.0,0.0,0.0,0.6168054191669127,0.45
ring,PBRC,0.0,0.0,0.0,0.6183992113609765,0.45
ring,PBRC,0.0,0.0,0.0,0.6210041413845022,0.4
ring,PBRC,0.0,0.0,0.0,0.6360993221345119,0.4
ring,PBRC,0.0,0.0,0.0,0.6057688116474529,0.35
ring,PBRC,0.0,0.0,0.0,0.6259458943519146,0.4
ring,PBRC,0.0,0.0,0.0,0.6362793754505771,0.55
ring,PBRC,0.0,0.0,0.0,0.621457732926353,0.45
ring,PBRC,0.0,0.0,0.0,0.6348913460205213,0.4
ring,PBRC,0.0,0.0,0.0,0.5951137759773812,0.55
ring,PBRC,0.0,0.0,0.0,0.6396614980443781,0.4
ring,PBRC,0.0,0.0,0.0,0.6387920566672564,0.6
