graph,model,all_wrong_sure,all_correct_sure,mean_conf,frac_wrong
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5557546191996796,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.535725585629967,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5442802730089993,0.3
complete,baseline,0.0,1.0,0.9999999816142289,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5349272646888253,0.4
complete,baseline,1.0,0.0,0.9999999880863408,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5514314466829695,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.545266579008123,0.35
complete,baseline,1.0,0.0,0.9999985165933054,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5391011409862355,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5424656279288765,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5456431867904962,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5377026888248595,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5380936669625477,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5401412214049636,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5408572250580712,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5390287352368714,0.35
complete,baseline,1.0,0.0,0.9999970621540137,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5367757045832775,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5401861052167118,0.7
complete,baseline,1.0,0.0,0.9999999467374563,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.549718775910575,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5474823102910706,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5463841336336792,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5464374950070794,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5384834851506983,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5427217290821046,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.531183366596808,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5528954758911792,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5395958100850986,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5502269837268379,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5464201713023236,0.3
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5426601389661144,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5535052370441838,0.45
complete,baseline,1.0,0.0,0.9999999999953857,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5406188470152438,0.6
complete,baseline,0.0,1.0,0.9999234037343457,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5362674442939652,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.55068976630377,0.3
complete,baseline,0.0,0.0,0.7162018945348239,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5449783555213272,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5439004207234884,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5288148158422025,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5423646262466855,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5357644545869455,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5540986056501502,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5350348633588359,0.7
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5434809735785537,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5518034917079719,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.541708837462757,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5508264742576567,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.542195229240838,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.540052076928605,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5330459026168106,0.6
complete,baseline,0.0,1.0,0.9676396764652653,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5498425071535673,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5584262390836408,0.3
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5434223794023754,0.45
complete,baseline,1.0,0.0,0.9999999845138745,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5350452575448877,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5454778605252109,0.7
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5446281836556548,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5289116063755659,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5431594753316061,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5435306172482495,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5435816909402733,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5469159328410272,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5446876425711443,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5363360080007629,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5526417458573447,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5400519882399314,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5450067494604589,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5417565946356137,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5515420220367767,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5355737565396526,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5401233748517348,0.4
complete,baseline,1.0,0.0,0.9999990246639475,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5315329208668309,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5462401013754363,0.35
complete,baseline,0.0,1.0,0.9999807704522782,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5537635373058956,0.5
complete,baseline,1.0,0.0,0.9999999999580778,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5478543333267086,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5558588953579984,0.4
complete,baseline,1.0,0.0,0.9998760245920583,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5399963949709735,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5362584508185846,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5533302052086945,0.5
complete,baseline,0.0,0.0,0.5010473552704086,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5412587658734191,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5429044017847422,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5484085189228164,0.35
complete,baseline,1.0,0.0,0.9998242678970268,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5442941081582618,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5435437228811572,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5398778110069148,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5505349683494047,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5382735892694742,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5433163221913342,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5408749520869028,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5440029016010721,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5427376071241805,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5321992488779218,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5390315250088713,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5383997049570437,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5342863957488364,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5499318924775339,0.7
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5440312362783437,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5418543351840028,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5419647426197842,0.35
complete,baseline,0.0,1.0,0.999999926230208,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5553386603322961,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5533326259326765,0.35
complete,baseline,0.0,1.0,0.9999999996371434,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5485579833091417,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5434274974847152,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5377478497672358,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5377126578193876,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5419324730731616,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5415817867398625,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5423086074083432,0.3
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5319681959753919,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5388995398164493,0.25
complete,baseline,0.0,1.0,0.9999999999936394,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5370026386221659,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5439300905096233,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5479136481763159,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5413182024504997,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5612625444547821,0.3
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5410332223994073,0.6
complete,baseline,0.0,0.0,0.6148116210222051,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5477078354835796,0.3
complete,baseline,0.0,1.0,0.9999998282884379,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5542662729730543,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5489326924303337,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5560981130400682,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.545111123077183,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5500220978671172,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5382994522502824,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5334813081435714,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5390657144220073,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5534809666237922,0.4
complete,baseline,1.0,0.0,0.9999999999953542,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5510421630495236,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5441184575436505,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5388857275008072,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5453547499352852,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5454229600366332,0.55
complete,baseline,1.0,0.0,0.9999961091140284,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5515468511418248,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5487282106553029,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5443795855317654,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5391303107623052,0.55
complete,baseline,1.0,0.0,0.9999999999974463,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5441495055016362,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5522830871475578,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.550420335006219,0.5
complete,baseline,0.0,1.0,0.9999999855165391,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5345568866706985,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5495352731798493,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.540097387676247,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.544250636532104,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5376646334917623,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5443212909524071,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.541274585350753,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5581017494225362,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5391365931291128,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5420844584596354,0.35
complete,baseline,0.0,1.0,0.9900715110266299,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5394133031742018,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5442955530727438,0.3
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5408443623860585,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5398953226737481,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5436121235247341,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5487952313833278,0.25
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5456741403052778,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5518382535271501,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5545014407453783,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5425408442089599,0.6
complete,baseline,0.0,1.0,0.9999999509213934,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5470807885846527,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5480355749637129,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5452064153222885,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5489434755701088,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5328742373374046,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5397658201586634,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.540694548720876,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5383323750949758,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5462619217037907,0.4
complete,baseline,0.0,1.0,0.999791352453751,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.548198252863773,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5325833078792906,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5443602183530067,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5324219155542099,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5403976573153894,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5535963988513675,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5333751212413596,0.6
complete,baseline,0.0,1.0,0.9999623684689742,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5411495036364105,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5405012450026929,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5388357869970556,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.54021972140179,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5370223108804533,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5498142477437332,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5349795916265395,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5310101657008541,0.45
complete,baseline,1.0,0.0,0.9999999990167959,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5374173564894023,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5319363300478115,0.3
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5386054494125592,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.53954064608514,0.75
complete,baseline,1.0,0.0,0.9999999773008362,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5393078858903505,0.55
complete,baseline,0.0,1.0,0.9999996635415958,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5287422154084538,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5400844507263853,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5335561503085758,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5451432393221631,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5299120419463612,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5359877015032233,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5414251764538074,0.3
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.541754333576242,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5398859845659119,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5344757056937249,0.55
complete,baseline,1.0,0.0,0.9999999998245469,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5448212993722006,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5419391030781239,0.5
complete,baseline,0.0,1.0,0.99999811050542,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5528889384167842,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5474110284864443,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5496047678170777,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5405602704369274,0.7
complete,baseline,0.0,1.0,0.9999999650188347,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5461410904843124,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5347762674472848,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5314832951237813,0.35
complete,baseline,1.0,0.0,0.9999999998662187,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5385306149094408,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5351018506194382,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5311483134843122,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5361088263247609,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5427334154331195,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5398339207387167,0.25
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.553944647048049,0.3
complete,baseline,0.0,0.0,0.7194940425956687,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5343336930614591,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5473835485817842,0.4
complete,baseline,1.0,0.0,0.992403904301816,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5398638606561759,0.4
complete,baseline,0.0,1.0,0.9999732656427472,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5399231341163155,0.5
complete,baseline,0.0,1.0,0.9999999999094011,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5436464726755444,0.5
complete,baseline,0.0,1.0,0.9979508120733614,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5464248584392796,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5378263809064604,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5518514433888034,0.5
complete,baseline,1.0,0.0,0.9999999968808201,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5422904092771171,0.5
complete,baseline,0.0,0.0,0.5460599011484892,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5420730476240246,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
